complejo_slug,cinema_vista_id,session_id,datetime,numero_sala,formato,idioma,experiencia,movie_id
cinepolis-acaya-coatzacoalcos,658,77266,2026-08-03T11:30:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-acaya-coatzacoalcos,658,77268,2026-08-03T15:55:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-acaya-coatzacoalcos,658,77271,2026-08-04T11:30:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-acaya-coatzacoalcos,658,77273,2026-08-04T15:55:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-acaya-coatzacoalcos,658,77276,2026-08-05T11:30:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-acaya-coatzacoalcos,658,77278,2026-08-05T15:55:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-acaya-coatzacoalcos,658,77157,2026-08-12T12:05:00,4,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77158,2026-08-12T14:10:00,4,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77159,2026-08-12T16:15:00,4,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77160,2026-08-12T18:30:00,4,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77173,2026-08-13T13:35:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77174,2026-08-13T15:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77175,2026-08-13T17:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77176,2026-08-13T20:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77177,2026-08-14T13:35:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77178,2026-08-14T15:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77179,2026-08-14T17:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77180,2026-08-14T20:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77181,2026-08-15T11:05:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77182,2026-08-15T13:10:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77183,2026-08-15T15:20:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77184,2026-08-15T17:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77185,2026-08-15T19:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77186,2026-08-16T11:05:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77187,2026-08-16T13:10:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77188,2026-08-16T15:20:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77189,2026-08-16T17:30:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77190,2026-08-16T19:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77161,2026-08-17T13:35:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77162,2026-08-17T15:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77163,2026-08-17T17:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77164,2026-08-17T20:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77165,2026-08-18T13:35:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77166,2026-08-18T15:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77167,2026-08-18T17:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77168,2026-08-18T20:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77169,2026-08-19T13:35:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77170,2026-08-19T15:45:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77171,2026-08-19T17:55:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77172,2026-08-19T20:15:00,5,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-acaya-coatzacoalcos,658,77227,2026-08-27T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77228,2026-08-27T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77215,2026-08-28T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77216,2026-08-28T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77217,2026-08-29T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77218,2026-08-29T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77219,2026-08-30T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77220,2026-08-30T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77321,2026-08-31T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77322,2026-08-31T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77225,2026-09-01T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77226,2026-09-01T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77223,2026-09-02T18:40:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77224,2026-09-02T20:55:00,4,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-acaya-coatzacoalcos,658,77342,2026-08-02T12:30:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75916,2026-08-02T12:40:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75919,2026-08-02T13:20:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75913,2026-08-02T13:55:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77298,2026-08-02T14:15:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75910,2026-08-02T14:30:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75923,2026-08-02T15:20:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75917,2026-08-02T15:55:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77343,2026-08-02T16:35:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75920,2026-08-02T16:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75911,2026-08-02T17:30:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77299,2026-08-02T17:40:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75914,2026-08-02T18:10:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75921,2026-08-02T19:55:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77344,2026-08-02T20:25:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75912,2026-08-02T20:35:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77300,2026-08-02T20:55:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75915,2026-08-02T21:20:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75925,2026-08-02T21:50:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77318,2026-08-02T22:25:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75924,2026-08-02T18:40:00,7,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75918,2026-08-02T19:20:00,3,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75845,2026-08-03T11:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75834,2026-08-03T11:40:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77301,2026-08-03T11:55:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75849,2026-08-03T12:15:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75841,2026-08-03T12:55:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77335,2026-08-03T13:30:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75838,2026-08-03T13:55:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75846,2026-08-03T14:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75835,2026-08-03T14:55:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77302,2026-08-03T15:05:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75850,2026-08-03T15:30:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75842,2026-08-03T16:05:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77334,2026-08-03T16:40:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75839,2026-08-03T17:05:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75847,2026-08-03T17:35:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75836,2026-08-03T18:00:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77303,2026-08-03T18:10:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75851,2026-08-03T18:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77333,2026-08-03T19:50:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75840,2026-08-03T20:20:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75848,2026-08-03T20:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75837,2026-08-03T21:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77304,2026-08-03T21:15:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75852,2026-08-03T21:45:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75844,2026-08-03T22:15:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75843,2026-08-03T19:10:00,3,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75864,2026-08-04T11:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75853,2026-08-04T11:40:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77305,2026-08-04T11:55:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75868,2026-08-04T12:15:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75860,2026-08-04T12:55:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77338,2026-08-04T13:30:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75857,2026-08-04T13:55:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75865,2026-08-04T14:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75854,2026-08-04T14:55:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77306,2026-08-04T15:05:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75869,2026-08-04T15:30:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75861,2026-08-04T16:05:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77337,2026-08-04T16:40:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75858,2026-08-04T17:05:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75866,2026-08-04T17:35:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75855,2026-08-04T18:00:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77307,2026-08-04T18:10:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75870,2026-08-04T18:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77336,2026-08-04T19:50:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75859,2026-08-04T20:20:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75867,2026-08-04T20:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75856,2026-08-04T21:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77308,2026-08-04T21:15:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75871,2026-08-04T21:45:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75863,2026-08-04T22:15:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75862,2026-08-04T19:10:00,3,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75883,2026-08-05T11:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75872,2026-08-05T11:40:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77309,2026-08-05T11:55:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75887,2026-08-05T12:15:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75879,2026-08-05T12:55:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77341,2026-08-05T13:30:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75876,2026-08-05T13:55:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75884,2026-08-05T14:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75873,2026-08-05T14:55:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77310,2026-08-05T15:05:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75888,2026-08-05T15:30:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75880,2026-08-05T16:05:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77340,2026-08-05T16:40:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75877,2026-08-05T17:05:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75885,2026-08-05T17:35:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75874,2026-08-05T18:00:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77311,2026-08-05T18:10:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75889,2026-08-05T18:35:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77339,2026-08-05T19:50:00,4,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75878,2026-08-05T20:20:00,2,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75886,2026-08-05T20:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75875,2026-08-05T21:10:00,1,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77312,2026-08-05T21:15:00,6,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75890,2026-08-05T21:45:00,7,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75882,2026-08-05T22:15:00,3,2D,ESPAÑOL,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,75881,2026-08-05T19:10:00,3,2D,SUBTITULADA,XE,spider-man-un-nuevo-dia
cinepolis-acaya-coatzacoalcos,658,77262,2026-08-02T13:30:00,8,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-acaya-coatzacoalcos,658,77267,2026-08-03T13:35:00,8,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-acaya-coatzacoalcos,658,77272,2026-08-04T13:35:00,8,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-acaya-coatzacoalcos,658,77277,2026-08-05T13:35:00,8,2D,ESPAÑOL,Tradicional,toy-story-5
cinepolis-plaza-shangri-la-cordoba,443,82994,2026-08-27T14:10:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82995,2026-08-27T17:30:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82986,2026-08-28T14:10:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82987,2026-08-28T17:30:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82988,2026-08-29T15:15:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82989,2026-08-29T18:40:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82990,2026-08-30T15:15:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82991,2026-08-30T18:40:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82992,2026-08-31T14:10:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82993,2026-08-31T17:30:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82996,2026-09-01T14:10:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82997,2026-09-01T17:30:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82998,2026-09-02T14:10:00,6,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,82999,2026-09-02T17:30:00,6,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-plaza-shangri-la-cordoba,443,83231,2026-08-02T22:00:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-plaza-shangri-la-cordoba,443,83161,2026-08-03T21:50:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-plaza-shangri-la-cordoba,443,83187,2026-08-04T21:50:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-plaza-shangri-la-cordoba,443,83214,2026-08-05T21:50:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-plaza-shangri-la-cordoba,443,83222,2026-08-02T16:25:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83235,2026-08-02T21:50:00,8,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83150,2026-08-03T13:40:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83152,2026-08-03T21:10:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83163,2026-08-03T16:00:00,8,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83175,2026-08-04T13:40:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83177,2026-08-04T21:10:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83189,2026-08-04T16:00:00,8,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83202,2026-08-05T13:40:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83204,2026-08-05T21:10:00,4,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83216,2026-08-05T16:00:00,8,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-plaza-shangri-la-cordoba,443,83228,2026-08-02T13:15:00,7,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-plaza-shangri-la-cordoba,443,83155,2026-08-03T12:05:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-plaza-shangri-la-cordoba,443,83181,2026-08-04T12:05:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-plaza-shangri-la-cordoba,443,83207,2026-08-05T12:05:00,6,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-plaza-shangri-la-cordoba,443,83162,2026-08-03T13:00:00,8,2D,ESPAÑOL,Tradicional,moana-live-action
cinepolis-plaza-shangri-la-cordoba,443,83188,2026-08-04T13:00:00,8,2D,ESPAÑOL,Tradicional,moana-live-action
cinepolis-plaza-shangri-la-cordoba,443,83215,2026-08-05T13:00:00,8,2D,ESPAÑOL,Tradicional,moana-live-action
cinepolis-plaza-shangri-la-cordoba,443,82922,2026-08-12T12:00:00,8,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
